CustomerID,Name,Region,JoinDate,InStoreTripPercent,StatedChannelPreference
1000,Robert Gomez,West,2/25/2024,0.037943334,Online
1001,John Silva,East,12/1/2020,0.350672095,Physical
1002,Mark Marshall,Central,8/8/2020,0.252671029,Online
1003,David Brennan,North,5/21/2020,0.582767052,Online
1004,Kerry Collins,North,9/12/2023,0.391731547,Online
1005,Jessica Mora,South,8/5/2021,0.863172796,Physical
1006,Hannah Ray,West,7/3/2021,0.536544026,Physical
1007,David Kim,West,5/20/2020,0.856581876,Physical
1008,William Ramirez,EAST,9/15/2023,0.722315574,Physical
1009,Zachary Bell Jr.,East,4/20/2023,0.042641549,Online
1010,Mike Davis,East,3/23/2022,0.028253129,Online
1011,Amanda Myers,West,9/5/2021,0.359474662,Physical
1012,Tara Miller,North,8/10/2020,0.875613826,Physical
1013,Alyssa Morgan,North,7/22/2022,0.322868746,Online
1014,Cindy Woods,East,4/2/2024,0.818191095,Physical
1015,Jennifer Rodgers,North,2/12/2023,0.331319195,Online
1016,Andrea Roberts,EAST,5/16/2021,0.056741399,Physical
1017,Brittney Burnett,North,7/3/2020,0.018766471,Online
1018,Edwin Garrison,south-west,8/31/2020,0.854763809,Physical
1019,Michelle Torres,Central,11/18/2020,0.665183386,Physical
1020,Michelle Brewer,East,7/14/2021,0.213974044,Physical
1021,Aaron Burnett,South,2/13/2024,0.238917456,Physical
1022,Austin Gutierrez,EAST,11/25/2021,0.574491077,Physical
1023,Dustin Medina,east,6/14/2021,0.523591317,Online
1024,Andres Avila,Central,9/19/2022,0.383447196,Physical
1025,Garrett Lewis,South,8/4/2023,0.580118527,Online
1026,Gary Walls,North,10/5/2023,0.535343681,Online
1027,Anthony Schroeder,east,10/4/2020,0.732402696,Physical
1028,Haley Wagner,West,11/3/2023,0.030064051,Physical
1029,Gina Powers,West,10/26/2022,0.815708381,Online
1030,Alice Robinson,EAST,8/6/2021,0.451795731,Online
1031,Jessica Frazier,West,10/20/2021,0.981989005,Online
1032,Terri Long,east,10/23/2022,0.687782676,Physical
1033,Paul Perkins,east,3/16/2022,0.077303216,Physical
1034,Heather Smith,Central,9/16/2022,0.080607986,Online
1035,Lorraine Rodriguez,East,9/26/2022,0.66117927,Online
1036,Robert Bishop,south-west,9/14/2020,0.064777158,Physical
1037,Lisa Sanders,West,6/3/2020,0.359421789,Online
1038,Jason Ford,EAST,10/9/2023,0.41233296,Physical
1039,Brandy Good,West,5/21/2023,0.24667639,Physical
1040,Angel Lee,Central,4/8/2022,0.777162591,Physical
1041,David Beltran,east,1/18/2021,0.047852634,Physical
1042,Christopher Dodson,North,10/30/2023,0.094515172,Online
1043,Eric Pena,West,6/30/2022,0.050496299,Physical
1044,Anita Huerta,East,4/8/2022,0.482693577,Physical
1045,Dr. Susan Bailey,North,10/2/2020,0.551278139,Online
1046,Tyler Colon,Central,3/3/2021,0.965191574,Physical
1047,Ashley Pearson,West,10/4/2020,0.470200969,Physical
1048,Dr. Donald Proctor,North,3/17/2024,0.62663365,Online
1049,Rebecca Jordan,West,10/8/2022,0.359704605,Online
1050,Jeffrey Mclaughlin,EAST,3/28/2022,0.926476516,Physical
1051,Amy Nguyen,Central,2/13/2024,0.035742404,Physical
1052,Brandon Hinton,south-west,11/10/2022,0.790245738,Physical
1053,Benjamin Cline,east,1/25/2022,0.221592096,Online
1054,Laura Mcdonald,South,12/3/2022,0.958007051,Physical
1055,William Benitez,east,11/4/2020,0.609983468,Physical
1056,Kristina Wilson,east,5/15/2023,0.324595668,Online
1057,Kathy Hall,North,10/27/2023,0.940686385,Physical
1058,Steven Jackson,Central,6/26/2020,0.066719857,Physical
1059,Steve Massey,West,8/6/2020,0.11543526,Physical
1060,Mr. Christopher Thompson,South,4/10/2023,0.628620197,Physical
1061,Taylor Kaufman,North,7/23/2021,0.866878721,Physical
1062,Ashley Harmon,South,2/13/2024,0.321342073,Physical
1063,Howard Case,south-west,2/15/2021,0.971065992,Online
1064,Joshua Cline,EAST,2/19/2024,0.841459171,Physical
1065,Daniel Adams,Central,7/2/2023,0.909750635,Physical
1066,Derrick Myers,North,4/6/2022,0.389726346,Physical
1067,Lawrence Pearson,east,4/29/2023,0.78436075,Physical
1068,Melissa Gutierrez,East,12/25/2023,0.705235911,Physical
1069,Virginia Warren,North,8/24/2023,0.46401242,Online
1070,Brittany Johnson,East,6/4/2021,0.476601788,Physical
1071,Christopher Frost,east,8/21/2020,0.01994135,Physical
1072,Shannon Schmitt,EAST,8/23/2022,0.287157461,Online
1073,Matthew Clark,Central,8/21/2023,0.463336316,Physical
1074,Alyssa Evans,West,10/27/2021,0.209711351,Physical
1075,Joseph Chavez,North,1/1/2023,0.441496664,Online
1076,Glenn Shelton,east,5/1/2024,0.877443897,Physical
1077,Amy Espinoza,North,5/29/2021,0.120732685,Online
1078,Danielle Fuller,south-west,12/8/2023,0.771957727,Online
1079,Zachary Thompson MD,EAST,9/5/2022,0.313330467,Physical
1080,Thomas Parker,south-west,2/28/2023,0.743942061,Physical
1081,Ryan White,South,9/4/2020,0.098383883,Physical
1082,Connor Martin,Central,1/5/2023,0.79830183,Physical
1083,Jacqueline Bishop,South,6/5/2020,0.747444874,Physical
1084,Martha Mccall,North,5/31/2022,0.043398331,Online
1085,Steven Wright,Central,8/22/2021,0.456411748,Physical
1086,Robert Rodriguez,EAST,3/1/2023,0.854616969,Physical
1087,Carla Tran,EAST,7/22/2020,0.178757675,Online
1088,Lindsay Torres,east,12/30/2021,0.115270371,Online
1089,Matthew Hernandez,North,4/12/2023,0.891859522,Online
1090,Nicholas Dunlap,South,10/11/2020,0.957002428,Physical
1091,Brianna Thomas,south-west,5/23/2023,0.443165353,Physical
1092,Timothy Hill,West,9/7/2023,0.253073565,Online
1093,Christian Medina,East,2/4/2023,0.305244897,Physical
1094,Robert Jones,West,11/18/2023,0.224978133,Physical
1095,Dr. Jason Scott,South,4/7/2021,0.776882293,Physical
1096,Patricia Rogers,South,1/10/2024,0.059010079,Physical
1097,Laura Jones,EAST,12/7/2023,0.413679334,Physical
1098,Jeffrey Maxwell,West,1/27/2022,0.020176327,Physical
1099,Lori Howard,EAST,2/27/2021,0.578252094,Physical
1100,Michael Simon,EAST,12/27/2020,0.936595834,Physical
1101,Ryan Martin,south-west,11/14/2020,0.512149357,Physical
1102,Robert Hansen,Central,11/19/2022,0.905305632,Online
1103,Megan Chandler,East,6/25/2023,0.471020256,Online
1104,David Herrera,West,4/1/2021,0.401390193,Online
1105,Taylor Clarke,Central,3/11/2023,0.170437803,Physical
1106,Jennifer Ewing,east,5/16/2023,0.159756292,Online
1107,Emily Hoffman,West,6/9/2023,0.079071571,Online
1108,Sharon Bautista,Central,7/31/2022,0.71257232,Online
1109,Aaron Garcia,EAST,7/31/2023,0.154978887,Physical
1110,Melissa Grimes,South,3/14/2024,0.541647099,Physical
1111,Ronald Chavez,south-west,6/24/2021,0.257794704,Physical
1112,Joseph Flores,East,4/3/2021,0.996238267,Physical
1113,Louis Jones,Central,7/4/2021,0.11776389,Physical
1114,Grace Price,South,3/25/2022,0.536965824,Physical
1115,Gina Banks,West,9/16/2023,0.540204661,Online
1116,Melissa Rivera,Central,10/25/2021,0.287443358,Online
1117,Amanda Lang,North,4/14/2024,0.892201081,Online
1118,Briana Alvarado,South,3/18/2022,0.218220991,Online
1119,Cameron Hernandez,east,8/8/2022,0.640830803,Physical
1120,Daniel Meyer,South,3/15/2024,0.683354355,Physical
1121,Stephanie Garrison,East,8/21/2020,0.715104139,Physical
1122,Christopher Martinez,east,10/7/2021,0.520877931,Physical
1123,Colleen Greene,south-west,8/21/2022,0.079312587,Physical
1124,Megan Novak,East,12/19/2022,0.815138823,Physical
1125,Debbie Andrews,West,5/22/2021,0.449806565,Physical
1126,Lee Luna,east,1/19/2021,0.511981323,Online
1127,George Edwards,Central,5/12/2023,0.335419452,Online
1128,Vincent Day,North,7/3/2022,0.65407485,Online
1129,Karina Jones,East,11/5/2023,0.474497488,Online
1130,Mary Sandoval,North,10/6/2020,0.479907588,Physical
1131,Mark Gomez,West,6/11/2020,0.301430708,Physical
1132,Scott Winters,West,9/20/2022,0.786405206,Physical
1133,Victor Wagner,south-west,6/12/2021,0.859862729,Physical
1134,Joseph Aguilar,West,12/5/2023,0.048117273,Physical
1135,Christopher Chen,South,9/10/2023,0.137961526,Physical
1136,Scott Hernandez,South,2/9/2024,0.074519909,Physical
1137,Jessica Harmon,south-west,11/5/2022,0.06172457,Physical
1138,Bonnie Stewart,South,4/19/2022,0.609821521,Online
1139,Heather Olson,Central,4/20/2021,0.549651956,Online
1140,Carla Flores,EAST,9/30/2020,0.366556686,Online
1141,David Palmer,North,9/16/2022,0.26890458,Physical
1142,Marvin Hamilton,North,4/23/2022,0.192189028,Physical
1143,Miss Chelsea Castro DDS,Central,2/23/2021,0.075067379,Physical
1144,Brian Browning,EAST,5/3/2023,0.353829754,Physical
1145,Stephanie Powell,east,2/3/2023,0.718467707,Physical
1146,Jonathan Andrade,south-west,6/7/2020,0.006699314,Physical
1147,William Palmer,south-west,8/14/2023,0.485073783,Physical
1148,Dean Allison,West,6/23/2021,0.320740877,Online
1149,Jordan Elliott,North,5/13/2020,0.166655811,Online
1150,Bobby Hunter,North,12/6/2020,0.808297641,Online
1151,Sabrina Lester,West,7/16/2022,0.392333465,Online
1152,Thomas Garcia,east,9/14/2022,0.752536339,Online
1153,Michelle Martinez,East,7/31/2023,0.884687872,Online
1154,Edward Castillo,North,10/1/2020,0.073261275,Online
1155,Rachel Goodman,North,4/10/2023,0.372698609,Online
1156,Dennis Acevedo,East,6/18/2023,0.720350884,Online
1157,Cheryl Wu,West,12/10/2021,0.82377296,Online
1158,Kelly Gallagher,East,3/2/2024,0.974209937,Physical
1159,Kelli Smith,North,1/28/2022,0.147236054,Physical
1160,Phillip Soto,West,4/21/2023,0.972498658,Physical
1161,David Ellis,East,1/2/2023,0.997798742,Physical
1162,Deborah Rice,east,1/14/2022,0.370948835,Physical
1163,Elizabeth Vaughn,West,5/1/2023,0.191610011,Physical
1164,William Ramsey,North,5/4/2023,0.681191679,Physical
1165,Richard Burnett,Central,7/24/2022,0.129521271,Physical
1166,David Mccullough,south-west,12/15/2021,0.289173563,Physical
1167,Terry Frederick,North,12/20/2021,0.294738101,Physical
1168,Denise Gonzales,South,5/2/2022,0.359016566,Physical
1169,Michael Edwards,south-west,9/26/2023,0.655220526,Physical
1170,Eric Davis,North,10/15/2023,0.982249495,Physical
1171,Ronald Marquez,south-west,4/21/2024,0.078967547,Online
1172,Eric Barr,EAST,2/1/2023,0.775738135,Online
1173,David King MD,North,9/14/2022,0.209299136,Online
1174,Deborah Saunders,West,12/25/2021,0.001452559,Online
1175,Teresa Lopez,West,10/20/2021,0.951051801,Online
1176,Ashley Williams,EAST,11/24/2021,0.411299538,Online
1177,Katherine West,east,11/1/2020,0.077342992,Online
1178,Katherine Kerr,EAST,11/13/2020,0.442830544,Online
1179,Desiree Miller,EAST,12/21/2021,0.706266139,Online
1180,Jennifer Smith,south-west,10/3/2020,0.13509502,Physical
1181,Tiffany Smith,East,4/7/2024,0.786384875,Physical
1182,James Gray,West,7/24/2020,0.634543056,Physical
1183,Kenneth Graves,East,5/8/2020,0.051302409,Physical
1184,Brittney Chen,EAST,7/20/2023,0.728958495,Physical
1185,Cameron Levine,east,7/26/2021,0.257871648,Physical
1186,Timothy Williams,West,9/28/2021,0.30520091,Physical
1187,Kayla Solomon,North,6/10/2022,0.644171863,Physical
1188,Ashley Todd,North,9/4/2023,0.340182978,Physical
1189,Jennifer Farrell,North,11/18/2022,0.666900956,Physical
1190,Elizabeth Robinson,south-west,12/27/2023,0.769590454,Physical
1191,Kyle Smith Jr.,South,10/31/2023,0.793497129,Online
1192,Gregory Medina,EAST,6/6/2020,0.799666029,Physical
1193,Nancy King,South,5/23/2022,0.834631756,Online
1194,Casey Brown,Central,2/9/2024,0.038300773,Physical
1195,Michael Lee,south-west,8/22/2023,0.320259301,Online
1196,Dr. Elizabeth Johnston DDS,North,2/9/2022,0.056506382,Online
1197,William Wilson,West,4/4/2023,0.384733073,Online
1198,Chris Allen,south-west,10/11/2022,0.684007028,Physical
1199,James Cooley,West,7/23/2020,0.582985565,Physical
1005,Jessica Mora,South,8/5/2021,0.600373525,Online
